Reference:  277 apertures in PRDOPSSOC-045-003
Comparison: 277 apertures in pre_delivery

Number of modified apertures 277. Significant modifications are listed below.
Differences are reported for any text change
and fractional differences greater than 1e-06
MIRIM_FULL_OSS                 Sci2IdlY30 2.013328549800464e-10 1.401299838385891e-10        0.000000    30.3988
MIRIM_FULL_OSS                 Sci2IdlY31 -1.590720445169543e-09 -1.741449166875346e-09        0.000000     8.6554
MIRIM_FULL_OSS                 Sci2IdlY32 7.222619084087101e-10 6.611735054284478e-10        0.000000     8.4579
MIRIM_FULL_OSS                 Sci2IdlY33 -3.017013959236365e-09 -3.19000331143374e-09        0.000000     5.4229
MIRIM_FULL_OSS                 Sci2IdlY40 2.840751503376035e-13  3.79390156691553e-13        0.000000    25.1232
MIRIM_FULL_OSS                 Sci2IdlY41 -2.283256678509335e-15 -1.102980675111271e-14        0.000000    79.2992
MIRIM_FULL_OSS                 Sci2IdlY42 1.972494760239473e-12 1.851637713593965e-12        0.000000     6.1271
MIRIM_FULL_OSS                 Sci2IdlY43 -2.381930710358647e-15 -2.806854288903774e-13        0.000000    99.1514
MIRIM_FULL_OSS                 Sci2IdlY44 2.044191859766831e-12 1.875130862431985e-12        0.000000     8.2703
MIRIM_FULL_OSS                 Idl2SciX10    -9.056884141032608    -9.050176656023266        0.006707     0.0741
MIRIM_FULL_OSS                 Idl2SciX11   0.02501560749848014   0.02505956812831094        0.000044     0.1754
MIRIM_FULL_OSS                 Idl2SciX20 -9.943591953612937e-05 -5.039209668150067e-05        0.000049    49.3220
MIRIM_FULL_OSS                 Idl2SciX21 -0.001234922898148356 -0.001273975502262004        0.000039     3.0654
MIRIM_FULL_OSS                 Idl2SciX22  0.000140361314904485 9.333930587423948e-05        0.000047    33.5007
MIRIM_FULL_OSS                 Idl2SciX30 3.921170434594803e-07 -1.897875419180046e-06        0.000002   120.6608
MIRIM_FULL_OSS                 Idl2SciX31 -3.318583420829719e-06 -2.010117027625358e-06        0.000001    39.4285
MIRIM_FULL_OSS                 Idl2SciX32 -5.909623578162374e-06 -6.722479096460273e-06        0.000001    12.0916
MIRIM_FULL_OSS                 Idl2SciX33 -1.687292683165848e-06 -1.316355094809998e-06        0.000000    21.9842
MIRIM_FULL_OSS                 Idl2SciX40 -1.809261814416667e-10 8.458005906250897e-10        0.000000   121.3911
MIRIM_FULL_OSS                 Idl2SciX41 5.662952351142095e-08 7.809384659658153e-08        0.000000    27.4853
MIRIM_FULL_OSS                 Idl2SciX42 -5.417629724927007e-10 -1.378449181105609e-08        0.000000    96.0698
MIRIM_FULL_OSS                 Idl2SciX43 8.044240042650774e-08 8.588591170843841e-08        0.000000     6.3381
MIRIM_FULL_OSS                 Idl2SciX44 5.523127041925643e-10 6.050513559322919e-09        0.000000    90.8716
MIRIM_FULL_OSS                 Idl2SciY10  -0.04546927756414951  -0.04781893177814505        0.002350     4.9136
MIRIM_FULL_OSS                 Idl2SciY11     8.988023589390009     8.981552602349995        0.006471     0.0720
MIRIM_FULL_OSS                 Idl2SciY20 0.0005703496365895835 0.0005783895368565177        0.000008     1.3900
MIRIM_FULL_OSS                 Idl2SciY21 -0.0003170355847630558 -0.0002739661561542319        0.000043    13.5850
MIRIM_FULL_OSS                 Idl2SciY22 8.422038845165942e-05 2.567668304979093e-05        0.000059    69.5125
MIRIM_FULL_OSS                 Idl2SciY30 1.399258851563565e-06 8.816640725456374e-07        0.000001    36.9906
MIRIM_FULL_OSS                 Idl2SciY31 1.090673892610243e-05 1.176858252999405e-05        0.000001     7.3233
MIRIM_FULL_OSS                 Idl2SciY32 4.864767908735284e-06 4.100619547158189e-06        0.000001    15.7078
MIRIM_FULL_OSS                 Idl2SciY33  2.07453975521505e-05 2.133827515218969e-05        0.000001     2.7785
MIRIM_FULL_OSS                 Idl2SciY40 -1.790171647970443e-08 -2.317563722463363e-08        0.000000    22.7563
MIRIM_FULL_OSS                 Idl2SciY41 4.556641917846487e-10 8.267260779456974e-10        0.000000    44.8833
MIRIM_FULL_OSS                 Idl2SciY42 -1.226917759546067e-07 -1.073889478498046e-07        0.000000    12.4726
MIRIM_FULL_OSS                 Idl2SciY43 7.341638799493399e-10 -1.682657659788172e-08        0.000000   104.3631
MIRIM_FULL_OSS                 Idl2SciY44 -1.362900005236388e-07 -1.171575120609479e-07        0.000000    14.0381

MIRIM_FULL                      XSciScale            0.11041647            0.11049812        0.000082     0.0739
MIRIM_FULL                      YSciScale            0.11124223            0.11133593        0.000094     0.0842
MIRIM_FULL                          V2Ref           -453.559116            -453.37849        0.180626     0.0398
MIRIM_FULL                          V3Ref           -373.814447           -373.810549        0.003898     0.0010
MIRIM_FULL                    V3IdlYAngle            4.83425324            4.83544897        0.001196     0.0247
MIRIM_FULL                    V3SciXAngle          -85.30599027          -85.32280608        0.016816     0.0197
MIRIM_FULL                    V3SciYAngle            4.83425324            4.83544897        0.001196     0.0247
MIRIM_FULL                      XIdlVert1              -76.6688              -76.4871        0.181700     0.2370
MIRIM_FULL                      XIdlVert2               37.6247               37.6529        0.028200     0.0749
MIRIM_FULL                      XIdlVert3               37.0186               37.0161        0.002500     0.0068
MIRIM_FULL                      XIdlVert4              -76.0556               -76.081        0.025400     0.0334
MIRIM_FULL                      YIdlVert1              -56.0513              -55.9964        0.054900     0.0979
MIRIM_FULL                      YIdlVert2              -56.4013              -56.4387        0.037400     0.0663
MIRIM_FULL                      YIdlVert3               56.3691               56.3561        0.013000     0.0231
MIRIM_FULL                      YIdlVert4               56.5636                56.611        0.047400     0.0837
MIRIM_FULL                     Sci2IdlX10    0.1104150923000866    0.1104965647308105        0.000081     0.0737
MIRIM_FULL                     Sci2IdlX11 -0.0003041800573344882 -0.0003076759730923348        0.000003     1.1362
MIRIM_FULL                     Sci2IdlX20 1.389501722090066e-07  7.64678204902689e-08        0.000000    44.9675
MIRIM_FULL                     Sci2IdlX21 -1.660489875197503e-06 -1.723185324826291e-06        0.000000     3.6383
MIRIM_FULL                     Sci2IdlX22 -1.905662379066589e-07 -1.245473680179254e-07        0.000000    34.6435
MIRIM_FULL                     Sci2IdlX30  6.06662494981514e-11 -2.717568043156506e-10        0.000000   122.3237
MIRIM_FULL                     Sci2IdlX31 4.923913843292218e-10 3.135248166256985e-10        0.000000    36.3261
MIRIM_FULL                     Sci2IdlX32 -8.718979456470948e-10 -9.961911263391144e-10        0.000000    12.4768
MIRIM_FULL                     Sci2IdlX33 2.482288642466498e-10 2.058496483032073e-10        0.000000    17.0726
MIRIM_FULL                     Sci2IdlX40 1.656507378312851e-15 -1.643181393803604e-14        0.000000   110.0811
MIRIM_FULL                     Sci2IdlX41  9.29227005451676e-13 1.289440566696672e-12        0.000000    27.9356
MIRIM_FULL                     Sci2IdlX42 9.443725319183207e-16 1.981436660076441e-13        0.000000    99.5234
MIRIM_FULL                     Sci2IdlX43 1.320909011746476e-12 1.460395988674112e-12        0.000000     9.5513
MIRIM_FULL                     Sci2IdlX44 6.953170607217069e-17 -9.63101349195137e-14        0.000000   100.0722
MIRIM_FULL                     Sci2IdlY10 -0.0005524696655289423 -0.0005871559910819818        0.000035     5.9075
MIRIM_FULL                     Sci2IdlY11    0.1112418121714499     0.111335503798293        0.000094     0.0842
MIRIM_FULL                     Sci2IdlY20 -7.618356130969761e-07 -7.83460266948288e-07        0.000000     2.7601
MIRIM_FULL                     Sci2IdlY21 -4.145207670558253e-07 -3.615002594712983e-07        0.000000    12.7908
MIRIM_FULL                     Sci2IdlY22 -6.464828163865896e-08 -2.31889663758806e-08        0.000000    64.1306
MIRIM_FULL                     Sci2IdlY30 2.013328549800464e-10 1.401299838385891e-10        0.000000    30.3988
MIRIM_FULL                     Sci2IdlY31 -1.590720445169543e-09 -1.741449166875346e-09        0.000000     8.6554
MIRIM_FULL                     Sci2IdlY32 7.222619084087101e-10 6.611735054284478e-10        0.000000     8.4579
MIRIM_FULL                     Sci2IdlY33 -3.017013959236365e-09 -3.19000331143374e-09        0.000000     5.4229
MIRIM_FULL                     Sci2IdlY40 2.840751503376035e-13  3.79390156691553e-13        0.000000    25.1232
MIRIM_FULL                     Sci2IdlY41 -2.283256678509335e-15 -1.102980675111271e-14        0.000000    79.2992
MIRIM_FULL                     Sci2IdlY42 1.972494760239473e-12 1.851637713593965e-12        0.000000     6.1271
MIRIM_FULL                     Sci2IdlY43 -2.381930710358647e-15 -2.806854288903774e-13        0.000000    99.1514
MIRIM_FULL                     Sci2IdlY44 2.044191859766831e-12 1.875130862431985e-12        0.000000     8.2703
MIRIM_FULL                     Idl2SciX10     9.056884141032608     9.050176656023266        0.006707     0.0741
MIRIM_FULL                     Idl2SciX11   0.02501560749848014   0.02505956812831094        0.000044     0.1754
MIRIM_FULL                     Idl2SciX20 -9.943591953612937e-05 -5.039209668150067e-05        0.000049    49.3220
MIRIM_FULL                     Idl2SciX21  0.001234922898148356  0.001273975502262004        0.000039     3.0654
MIRIM_FULL                     Idl2SciX22  0.000140361314904485 9.333930587423948e-05        0.000047    33.5007
MIRIM_FULL                     Idl2SciX30 -3.921170434594803e-07 1.897875419180046e-06        0.000002   120.6608
MIRIM_FULL                     Idl2SciX31 -3.318583420829719e-06 -2.010117027625358e-06        0.000001    39.4285
MIRIM_FULL                     Idl2SciX32 5.909623578162374e-06 6.722479096460273e-06        0.000001    12.0916
MIRIM_FULL                     Idl2SciX33 -1.687292683165848e-06 -1.316355094809998e-06        0.000000    21.9842
MIRIM_FULL                     Idl2SciX40 -1.809261814416667e-10 8.458005906250897e-10        0.000000   121.3911
MIRIM_FULL                     Idl2SciX41 -5.662952351142095e-08 -7.809384659658153e-08        0.000000    27.4853
MIRIM_FULL                     Idl2SciX42 -5.417629724927007e-10 -1.378449181105609e-08        0.000000    96.0698
MIRIM_FULL                     Idl2SciX43 -8.044240042650774e-08 -8.588591170843841e-08        0.000000     6.3381
MIRIM_FULL                     Idl2SciX44 5.523127041925643e-10 6.050513559322919e-09        0.000000    90.8716
MIRIM_FULL                     Idl2SciY10   0.04546927756414951   0.04781893177814505        0.002350     4.9136
MIRIM_FULL                     Idl2SciY11     8.988023589390009     8.981552602349995        0.006471     0.0720
MIRIM_FULL                     Idl2SciY20 0.0005703496365895835 0.0005783895368565177        0.000008     1.3900
MIRIM_FULL                     Idl2SciY21 0.0003170355847630558 0.0002739661561542319        0.000043    13.5850
MIRIM_FULL                     Idl2SciY22 8.422038845165942e-05 2.567668304979093e-05        0.000059    69.5125
MIRIM_FULL                     Idl2SciY30 -1.399258851563565e-06 -8.816640725456374e-07        0.000001    36.9906
MIRIM_FULL                     Idl2SciY31 1.090673892610243e-05 1.176858252999405e-05        0.000001     7.3233
MIRIM_FULL                     Idl2SciY32 -4.864767908735284e-06 -4.100619547158189e-06        0.000001    15.7078
MIRIM_FULL                     Idl2SciY33  2.07453975521505e-05 2.133827515218969e-05        0.000001     2.7785
MIRIM_FULL                     Idl2SciY40 -1.790171647970443e-08 -2.317563722463363e-08        0.000000    22.7563
MIRIM_FULL                     Idl2SciY41 -4.556641917846487e-10 -8.267260779456974e-10        0.000000    44.8833
MIRIM_FULL                     Idl2SciY42 -1.226917759546067e-07 -1.073889478498046e-07        0.000000    12.4726
MIRIM_FULL                     Idl2SciY43 -7.341638799493399e-10 1.682657659788172e-08        0.000000   104.3631
MIRIM_FULL                     Idl2SciY44 -1.362900005236388e-07 -1.171575120609479e-07        0.000000    14.0381

MIRIM_ILLUM                     XSciScale            0.11041647            0.11049812        0.000082     0.0739
MIRIM_ILLUM                     YSciScale            0.11124223            0.11133593        0.000094     0.0842
MIRIM_ILLUM                         V2Ref           -453.559116            -453.37849        0.180626     0.0398
MIRIM_ILLUM                         V3Ref           -373.814447           -373.810549        0.003898     0.0010
MIRIM_ILLUM                   V3IdlYAngle            4.83425324            4.83544897        0.001196     0.0247
MIRIM_ILLUM                   V3SciXAngle          -85.30599027          -85.32280608        0.016816     0.0197
MIRIM_ILLUM                   V3SciYAngle            4.83425324            4.83544897        0.001196     0.0247
MIRIM_ILLUM                     XIdlVert1              -36.9517              -36.9263        0.025400     0.0687
MIRIM_ILLUM                     XIdlVert2               37.0715                  37.1        0.028500     0.0768
MIRIM_ILLUM                     XIdlVert3               36.4688               36.4668        0.002000     0.0055
MIRIM_ILLUM                     XIdlVert4              -36.7262               -36.741        0.014800     0.0403
MIRIM_ILLUM                     YIdlVert1              -56.3175              -56.3235        0.006000     0.0107
MIRIM_ILLUM                     YIdlVert2               -56.403              -56.4403        0.037300     0.0661
MIRIM_ILLUM                     YIdlVert3                56.375               56.3628        0.012200     0.0216
MIRIM_ILLUM                     YIdlVert4               56.7446                56.778        0.033400     0.0588
MIRIM_ILLUM                    Sci2IdlX10    0.1104150923000866    0.1104965647308105        0.000081     0.0737
MIRIM_ILLUM                    Sci2IdlX11 -0.0003041800573344882 -0.0003076759730923348        0.000003     1.1362
MIRIM_ILLUM                    Sci2IdlX20 1.389501722090066e-07  7.64678204902689e-08        0.000000    44.9675
MIRIM_ILLUM                    Sci2IdlX21 -1.660489875197503e-06 -1.723185324826291e-06        0.000000     3.6383
MIRIM_ILLUM                    Sci2IdlX22 -1.905662379066589e-07 -1.245473680179254e-07        0.000000    34.6435
MIRIM_ILLUM                    Sci2IdlX30  6.06662494981514e-11 -2.717568043156506e-10        0.000000   122.3237
MIRIM_ILLUM                    Sci2IdlX31 4.923913843292218e-10 3.135248166256985e-10        0.000000    36.3261
MIRIM_ILLUM                    Sci2IdlX32 -8.718979456470948e-10 -9.961911263391144e-10        0.000000    12.4768
MIRIM_ILLUM                    Sci2IdlX33 2.482288642466498e-10 2.058496483032073e-10        0.000000    17.0726
MIRIM_ILLUM                    Sci2IdlX40 1.656507378312851e-15 -1.643181393803604e-14        0.000000   110.0811
MIRIM_ILLUM                    Sci2IdlX41  9.29227005451676e-13 1.289440566696672e-12        0.000000    27.9356
MIRIM_ILLUM                    Sci2IdlX42 9.443725319183207e-16 1.981436660076441e-13        0.000000    99.5234
MIRIM_ILLUM                    Sci2IdlX43 1.320909011746476e-12 1.460395988674112e-12        0.000000     9.5513
MIRIM_ILLUM                    Sci2IdlX44 6.953170607217069e-17 -9.63101349195137e-14        0.000000   100.0722
MIRIM_ILLUM                    Sci2IdlY10 -0.0005524696655289423 -0.0005871559910819818        0.000035     5.9075
MIRIM_ILLUM                    Sci2IdlY11    0.1112418121714499     0.111335503798293        0.000094     0.0842
MIRIM_ILLUM                    Sci2IdlY20 -7.618356130969761e-07 -7.83460266948288e-07        0.000000     2.7601
MIRIM_ILLUM                    Sci2IdlY21 -4.145207670558253e-07 -3.615002594712983e-07        0.000000    12.7908
MIRIM_ILLUM                    Sci2IdlY22 -6.464828163865896e-08 -2.31889663758806e-08        0.000000    64.1306
MIRIM_ILLUM                    Sci2IdlY30 2.013328549800464e-10 1.401299838385891e-10        0.000000    30.3988
MIRIM_ILLUM                    Sci2IdlY31 -1.590720445169543e-09 -1.741449166875346e-09        0.000000     8.6554
MIRIM_ILLUM                    Sci2IdlY32 7.222619084087101e-10 6.611735054284478e-10        0.000000     8.4579
MIRIM_ILLUM                    Sci2IdlY33 -3.017013959236365e-09 -3.19000331143374e-09        0.000000     5.4229
MIRIM_ILLUM                    Sci2IdlY40 2.840751503376035e-13  3.79390156691553e-13        0.000000    25.1232
MIRIM_ILLUM                    Sci2IdlY41 -2.283256678509335e-15 -1.102980675111271e-14        0.000000    79.2992
MIRIM_ILLUM                    Sci2IdlY42 1.972494760239473e-12 1.851637713593965e-12        0.000000     6.1271
MIRIM_ILLUM                    Sci2IdlY43 -2.381930710358647e-15 -2.806854288903774e-13        0.000000    99.1514
MIRIM_ILLUM                    Sci2IdlY44 2.044191859766831e-12 1.875130862431985e-12        0.000000     8.2703
MIRIM_ILLUM                    Idl2SciX10     9.056884141032608     9.050176656023266        0.006707     0.0741
MIRIM_ILLUM                    Idl2SciX11   0.02501560749848014   0.02505956812831094        0.000044     0.1754
MIRIM_ILLUM                    Idl2SciX20 -9.943591953612937e-05 -5.039209668150067e-05        0.000049    49.3220
MIRIM_ILLUM                    Idl2SciX21  0.001234922898148356  0.001273975502262004        0.000039     3.0654
MIRIM_ILLUM                    Idl2SciX22  0.000140361314904485 9.333930587423948e-05        0.000047    33.5007
MIRIM_ILLUM                    Idl2SciX30 -3.921170434594803e-07 1.897875419180046e-06        0.000002   120.6608
MIRIM_ILLUM                    Idl2SciX31 -3.318583420829719e-06 -2.010117027625358e-06        0.000001    39.4285
MIRIM_ILLUM                    Idl2SciX32 5.909623578162374e-06 6.722479096460273e-06        0.000001    12.0916
MIRIM_ILLUM                    Idl2SciX33 -1.687292683165848e-06 -1.316355094809998e-06        0.000000    21.9842
MIRIM_ILLUM                    Idl2SciX40 -1.809261814416667e-10 8.458005906250897e-10        0.000000   121.3911
MIRIM_ILLUM                    Idl2SciX41 -5.662952351142095e-08 -7.809384659658153e-08        0.000000    27.4853
MIRIM_ILLUM                    Idl2SciX42 -5.417629724927007e-10 -1.378449181105609e-08        0.000000    96.0698
MIRIM_ILLUM                    Idl2SciX43 -8.044240042650774e-08 -8.588591170843841e-08        0.000000     6.3381
MIRIM_ILLUM                    Idl2SciX44 5.523127041925643e-10 6.050513559322919e-09        0.000000    90.8716
MIRIM_ILLUM                    Idl2SciY10   0.04546927756414951   0.04781893177814505        0.002350     4.9136
MIRIM_ILLUM                    Idl2SciY11     8.988023589390009     8.981552602349995        0.006471     0.0720
MIRIM_ILLUM                    Idl2SciY20 0.0005703496365895835 0.0005783895368565177        0.000008     1.3900
MIRIM_ILLUM                    Idl2SciY21 0.0003170355847630558 0.0002739661561542319        0.000043    13.5850
MIRIM_ILLUM                    Idl2SciY22 8.422038845165942e-05 2.567668304979093e-05        0.000059    69.5125
MIRIM_ILLUM                    Idl2SciY30 -1.399258851563565e-06 -8.816640725456374e-07        0.000001    36.9906
MIRIM_ILLUM                    Idl2SciY31 1.090673892610243e-05 1.176858252999405e-05        0.000001     7.3233
MIRIM_ILLUM                    Idl2SciY32 -4.864767908735284e-06 -4.100619547158189e-06        0.000001    15.7078
MIRIM_ILLUM                    Idl2SciY33  2.07453975521505e-05 2.133827515218969e-05        0.000001     2.7785
MIRIM_ILLUM                    Idl2SciY40 -1.790171647970443e-08 -2.317563722463363e-08        0.000000    22.7563
MIRIM_ILLUM                    Idl2SciY41 -4.556641917846487e-10 -8.267260779456974e-10        0.000000    44.8833
MIRIM_ILLUM                    Idl2SciY42 -1.226917759546067e-07 -1.073889478498046e-07        0.000000    12.4726
MIRIM_ILLUM                    Idl2SciY43 -7.341638799493399e-10 1.682657659788172e-08        0.000000   104.3631
MIRIM_ILLUM                    Idl2SciY44 -1.362900005236388e-07 -1.171575120609479e-07        0.000000    14.0381

MIRIM_BRIGHTSKY                 XSciScale             0.1107108             0.1107978        0.000087     0.0785
MIRIM_BRIGHTSKY                 YSciScale            0.11079868            0.11086003        0.000061     0.0553
MIRIM_BRIGHTSKY                     V2Ref           -457.636932           -457.463589        0.173343     0.0379
MIRIM_BRIGHTSKY                     V3Ref           -396.448229           -396.460933        0.012704     0.0032
MIRIM_BRIGHTSKY               V3IdlYAngle            4.83425324            4.83544897        0.001196     0.0247
MIRIM_BRIGHTSKY               V3SciXAngle          -85.30599027          -85.32280608        0.016816     0.0197
MIRIM_BRIGHTSKY               V3SciYAngle            4.83425324            4.83544897        0.001196     0.0247
MIRIM_BRIGHTSKY                 XIdlVert1              -28.3558              -28.3522        0.003600     0.0127
MIRIM_BRIGHTSKY                 XIdlVert2               28.3933               28.4169        0.023600     0.0830
MIRIM_BRIGHTSKY                 XIdlVert3               28.1838               28.1879        0.004100     0.0145
MIRIM_BRIGHTSKY                 XIdlVert4               -28.312              -28.3357        0.023700     0.0836
MIRIM_BRIGHTSKY                 YIdlVert1              -28.0507              -28.0456        0.005100     0.0182
MIRIM_BRIGHTSKY                 YIdlVert2              -28.1411              -28.1603        0.019200     0.0682
MIRIM_BRIGHTSKY                 YIdlVert3               28.2439                28.254        0.010100     0.0357
MIRIM_BRIGHTSKY                 YIdlVert4               28.5451               28.5742        0.029100     0.1018
MIRIM_BRIGHTSKY                Sci2IdlX10    0.1107098918375843    0.1107966886180627        0.000087     0.0783
MIRIM_BRIGHTSKY                Sci2IdlX11 -0.0002154126991069431 -0.000248105747377963        0.000033    13.1771
MIRIM_BRIGHTSKY                Sci2IdlX20 3.010820314831389e-08 -1.037620741305879e-08        0.000000   134.4631
MIRIM_BRIGHTSKY                Sci2IdlX21 -1.113403196768425e-06 -1.116626218317958e-06        0.000000     0.2886
MIRIM_BRIGHTSKY                Sci2IdlX22 -3.760298057909531e-07 -3.122886232180003e-07        0.000000    16.9511
MIRIM_BRIGHTSKY                Sci2IdlX30 -1.306286190641421e-10 -5.386303789144557e-10        0.000000    75.7480
MIRIM_BRIGHTSKY                Sci2IdlX31  5.44968242156817e-10 3.053877385322594e-10        0.000000    43.9623
MIRIM_BRIGHTSKY                Sci2IdlX32 -1.688183828750204e-09 -1.891186388031425e-09        0.000000    10.7341
MIRIM_BRIGHTSKY                Sci2IdlX33 2.732688413440294e-10 3.129567232616947e-10        0.000000    12.6816
MIRIM_BRIGHTSKY                Sci2IdlX40 1.656507378312851e-15 -1.643181393803604e-14        0.000000   110.0811
MIRIM_BRIGHTSKY                Sci2IdlX41  9.29227005451676e-13 1.289440566696672e-12        0.000000    27.9356
MIRIM_BRIGHTSKY                Sci2IdlX42 9.443725319183207e-16 1.981436660076441e-13        0.000000    99.5234
MIRIM_BRIGHTSKY                Sci2IdlX43 1.320909011746476e-12 1.460395988674112e-12        0.000000     9.5513
MIRIM_BRIGHTSKY                Sci2IdlX44 6.953170607217069e-17 -9.63101349195137e-14        0.000000   100.0722
MIRIM_BRIGHTSKY                Sci2IdlY10 -0.000449498123734817 -0.0004951645822738291        0.000046     9.2225
MIRIM_BRIGHTSKY                Sci2IdlY11    0.1107984742927723     0.110859749270742        0.000061     0.0553
MIRIM_BRIGHTSKY                Sci2IdlY20 -3.38324324237115e-07 -3.372069604088282e-07        0.000000     0.3303
MIRIM_BRIGHTSKY                Sci2IdlY21 -8.037271398048231e-07 -7.648134979549967e-07        0.000000     4.8416
MIRIM_BRIGHTSKY                Sci2IdlY22 2.334813315234419e-06 2.442197945882931e-06        0.000000     4.3970
MIRIM_BRIGHTSKY                Sci2IdlY30 2.233929172814771e-10 1.712357759378764e-10        0.000000    23.3477
MIRIM_BRIGHTSKY                Sci2IdlY31 -2.403518432018881e-09 -2.504952603860873e-09        0.000000     4.0493
MIRIM_BRIGHTSKY                Sci2IdlY32 7.986887424768118e-10 9.049993335992717e-10        0.000000    11.7470
MIRIM_BRIGHTSKY                Sci2IdlY33 -4.70147330836773e-09 -4.740444165226613e-09        0.000000     0.8221
MIRIM_BRIGHTSKY                Sci2IdlY40 2.840751503376035e-13  3.79390156691553e-13        0.000000    25.1232
MIRIM_BRIGHTSKY                Sci2IdlY41 -2.283256678509335e-15 -1.102980675111271e-14        0.000000    79.2992
MIRIM_BRIGHTSKY                Sci2IdlY42 1.972494760239473e-12 1.851637713593965e-12        0.000000     6.1271
MIRIM_BRIGHTSKY                Sci2IdlY43 -2.381930710358647e-15 -2.806854288903774e-13        0.000000    99.1514
MIRIM_BRIGHTSKY                Sci2IdlY44 2.044191859766831e-12 1.875130862431985e-12        0.000000     8.2703
MIRIM_BRIGHTSKY                Idl2SciX10     9.032582353011069     9.025549319588727        0.007033     0.0779
MIRIM_BRIGHTSKY                Idl2SciX11   0.01769789269642272   0.02020526777317249        0.002507    12.4095
MIRIM_BRIGHTSKY                Idl2SciX20 -1.788952096497315e-05 1.236184816566345e-05        0.000030   169.1011
MIRIM_BRIGHTSKY                Idl2SciX21 0.0008227866477954868 0.0008235586552687368        0.000001     0.0937
MIRIM_BRIGHTSKY                Idl2SciX22 0.0002826506486633371 0.0002301145631574284        0.000053    18.5869
MIRIM_BRIGHTSKY                Idl2SciX30 9.029643011811482e-07 3.694639165243869e-06        0.000003    75.5601
