Reference:  277 apertures in PRDOPSSOC-031
Comparison: 277 apertures in pre_delivery

Number of modified apertures 2. Significant modifications are listed below.
Differences are reported for any text change
and fractional differences greater than 1e-06
MIRIM_TAMRS                    Idl2SciX11   0.05949768209431936   0.05953918678005319        0.000042     0.0697
MIRIM_TAMRS                    Idl2SciX20 -0.0006159338191876169 -0.0006328788605726601        0.000017     2.6775
MIRIM_TAMRS                    Idl2SciX21 0.0007721934813431124 0.0007440703965274375        0.000028     3.6420
MIRIM_TAMRS                    Idl2SciX22 -0.000347563692700189 -0.0003648752001005991        0.000017     4.7445
MIRIM_TAMRS                    Idl2SciX30 -3.417350456015374e-06 -3.467340428801752e-06        0.000000     1.4417
MIRIM_TAMRS                    Idl2SciX31 -9.01511871869795e-06 -9.164490355809621e-06        0.000000     1.6299
MIRIM_TAMRS                    Idl2SciX32 -6.916030427914685e-06 -7.127315299716304e-06        0.000000     2.9644
MIRIM_TAMRS                    Idl2SciX33 -4.240332982331112e-06 -4.30868786623469e-06        0.000000     1.5864
MIRIM_TAMRS                    Idl2SciY10   0.09453386768817701    0.0951605353028988        0.000627     0.6585
MIRIM_TAMRS                    Idl2SciY11     9.081479063985588     9.082505194597426        0.001026     0.0113
MIRIM_TAMRS                    Idl2SciY20 0.0005436877414329699 0.0005316828790636495        0.000012     2.2080
MIRIM_TAMRS                    Idl2SciY21 -0.0003455686305903725 -0.0003725720037945964        0.000027     7.2478
MIRIM_TAMRS                    Idl2SciY22  0.000785243586331474 0.0007516935464466725        0.000034     4.2726
MIRIM_TAMRS                    Idl2SciY30 -3.800254535079789e-06 -3.863212752736959e-06        0.000000     1.6297
MIRIM_TAMRS                    Idl2SciY31  -2.1432997929787e-06 -2.358367794327365e-06        0.000000     9.1194
MIRIM_TAMRS                    Idl2SciY32 -1.312651029169735e-05 -1.334281521885599e-05        0.000000     1.6211
MIRIM_TAMRS                    Idl2SciY33 -8.170976215458518e-06 -8.646773297984195e-06        0.000000     5.5026

MIRIM_TALRS                       XDetRef                 413.5                 405.5        8.000000     1.9347
MIRIM_TALRS                       YDetRef                 289.5                 297.5        8.000000     2.6891
MIRIM_TALRS                      XSciSize                    48                    32       16.000000    33.3333
MIRIM_TALRS                      YSciSize                    48                    32       16.000000    33.3333
MIRIM_TALRS                       XSciRef                  24.5                  16.5        8.000000    32.6531
MIRIM_TALRS                       YSciRef                  24.5                  16.5        8.000000    32.6531
MIRIM_TALRS                     XSciScale            0.11067665            0.11066502        0.000012     0.0105
MIRIM_TALRS                     YSciScale            0.11074268            0.11077675        0.000034     0.0308
MIRIM_TALRS                         V2Ref           -424.806498           -423.850595        0.955903     0.2250
MIRIM_TALRS                         V3Ref           -401.014084           -400.203897        0.810187     0.2020
MIRIM_TALRS                     XIdlVert1                 -2.66               -1.7732        0.886800    33.3383
MIRIM_TALRS                     XIdlVert2                2.6537                1.7686        0.885100    33.3534
MIRIM_TALRS                     XIdlVert3                 2.659                1.7728        0.886200    33.3283
MIRIM_TALRS                     XIdlVert4               -2.6521               -1.7679        0.884200    33.3396
MIRIM_TALRS                     YIdlVert1               -2.6506               -1.7682        0.882400    33.2906
MIRIM_TALRS                     YIdlVert2               -2.6623               -1.7755        0.886800    33.3095
MIRIM_TALRS                     YIdlVert3                2.6539                1.7696        0.884300    33.3208
MIRIM_TALRS                     YIdlVert4                2.6641                1.7762        0.887900    33.3283
MIRIM_TALRS                    Sci2IdlX10    0.1106764117233919    0.1106648085753674        0.000012     0.0105
MIRIM_TALRS                    Sci2IdlX11 0.0001368910548732036 0.0001482840218807676        0.000011     7.6832
MIRIM_TALRS                    Sci2IdlX20  1.53076230358749e-07  1.54151631252733e-07        0.000000     0.6976
MIRIM_TALRS                    Sci2IdlX21 -1.131510055762036e-06 -1.154558822329685e-06        0.000000     1.9963
MIRIM_TALRS                    Sci2IdlX22 1.350275380336389e-07 1.459024256766073e-07        0.000000     7.4535
MIRIM_TALRS                    Sci2IdlX30 -1.484066609812827e-10 -1.410258531737753e-10        0.000000     4.9734
MIRIM_TALRS                    Sci2IdlX31 -2.885804903994216e-10 -3.108668285697511e-10        0.000000     7.1691
MIRIM_TALRS                    Sci2IdlX32 -1.756114923123362e-09 -1.724428216801957e-09        0.000000     1.8044
MIRIM_TALRS                    Sci2IdlX33 -1.216876813241799e-10 -1.322527284035574e-10        0.000000     7.9885
MIRIM_TALRS                    Sci2IdlY10 -0.000228510318202444 -0.0002175574293224277        0.000011     4.7932
MIRIM_TALRS                    Sci2IdlY11    0.1107425972122949    0.1107766477520311        0.000034     0.0307
MIRIM_TALRS                    Sci2IdlY20 -3.449331089976679e-07 -3.616538959392015e-07        0.000000     4.6234
MIRIM_TALRS                    Sci2IdlY21 6.459117873385732e-07  6.78810629395113e-07        0.000000     4.8465
MIRIM_TALRS                    Sci2IdlY22 2.515631830644209e-06 2.403435042697965e-06        0.000000     4.4600
MIRIM_TALRS                    Sci2IdlY30 -1.16322147158762e-10 -1.254308180229934e-10        0.000000     7.2619
MIRIM_TALRS                    Sci2IdlY31  -2.4685351726264e-09 -2.436920458302284e-09        0.000000     1.2807
MIRIM_TALRS                    Sci2IdlY32 -3.80741645680165e-10 -4.123587281810453e-10        0.000000     7.6674
MIRIM_TALRS                    Sci2IdlY33 -4.839766157549477e-09 -4.774332962591256e-09        0.000000     1.3520
MIRIM_TALRS                    Idl2SciX10     9.035230275470752     9.036180701493159        0.000950     0.0105
MIRIM_TALRS                    Idl2SciX11  -0.01114055024644213  -0.01207429348991528        0.000934     7.7333
MIRIM_TALRS                    Idl2SciX20 -0.0001122403730914064 -0.0001130903078820083        0.000001     0.7516
MIRIM_TALRS                    Idl2SciX21 0.0008372934556569343 0.0008546266522528215        0.000017     2.0282
MIRIM_TALRS                    Idl2SciX22 -0.0001003625077901821 -0.0001087018613612568        0.000008     7.6718
MIRIM_TALRS                    Idl2SciX30 1.027881160129088e-06 9.782418202929437e-07        0.000000     4.8293
MIRIM_TALRS                    Idl2SciX31  1.96494266926929e-06 2.114200292244489e-06        0.000000     7.0598
MIRIM_TALRS                    Idl2SciX32  1.18990560829983e-05  1.16857486759116e-05        0.000000     1.7926
MIRIM_TALRS                    Idl2SciX33 7.472761317325267e-07 8.203667893962131e-07        0.000000     8.9095
MIRIM_TALRS                    Idl2SciY10   0.01881398322856993   0.01790549248319181        0.000908     4.8288
MIRIM_TALRS                    Idl2SciY11     9.029025022703847      9.02614557276245        0.002879     0.0319
MIRIM_TALRS                    Idl2SciY20 0.0002524499126937128 0.0002651728655922105        0.000013     4.7980
MIRIM_TALRS                    Idl2SciY21 -0.0004952334233319657 -0.0005199827655687454        0.000025     4.7596
MIRIM_TALRS                    Idl2SciY22 -0.001918458836525029 -0.001830503101842436        0.000088     4.5847
MIRIM_TALRS                    Idl2SciY30 8.276855828370565e-07 8.905975645668101e-07        0.000000     7.0640
MIRIM_TALRS                    Idl2SciY31 1.700505250539552e-05 1.678839426291832e-05        0.000000     1.2741
MIRIM_TALRS                    Idl2SciY32 2.782380950791772e-06 2.997399601805548e-06        0.000000     7.1735
MIRIM_TALRS                    Idl2SciY33 3.422255063756144e-05 3.373917242095032e-05        0.000000     1.4125

