Reference:  320 apertures in PRDOPSSOC-045 (index 0 in table below)
Comparison: 320 apertures in pre-delivery (index 1 in table below)

                  AperName , siaf0_dx_mean , siaf0_dy_mean , siaf1_dx_mean , siaf1_dy_mean , difference_dx_mean , difference_dy_mean
               NRCB5_FULLP ,      0.010370 ,      0.009083 ,      0.008020 ,      0.006901 ,          -0.002350 ,          -0.002182
           NRCB5_TAPSIMG32 ,      0.016637 ,      0.001368 ,      0.006880 ,      0.002382 ,          -0.009757 ,           0.001014
     NRCB5_TAPSIMG32_F405N ,      0.016637 ,      0.001368 ,      0.006880 ,      0.002382 ,          -0.009757 ,           0.001014
      NRCA1_FULL_WEDGE_RND ,      0.024970 ,      0.007815 ,      0.044978 ,      0.039210 ,           0.020009 ,           0.031394
      NRCA2_FULL_WEDGE_RND ,      0.021917 ,      0.002986 ,      0.082950 ,      0.140540 ,           0.061033 ,           0.137554
      NRCA3_FULL_WEDGE_RND ,      0.024528 ,      0.003902 ,      0.085983 ,      0.054985 ,           0.061455 ,           0.051083
      NRCA4_FULL_WEDGE_RND ,      0.024565 ,      0.007874 ,      0.138206 ,      0.091717 ,           0.113641 ,           0.083843
      NRCA5_FULL_WEDGE_RND ,      0.004977 ,      0.004325 ,      0.024926 ,      0.032450 ,           0.019949 ,           0.028125
      NRCA1_FULL_WEDGE_BAR ,      0.023347 ,      0.013295 ,      0.043685 ,      0.037511 ,           0.020338 ,           0.024216
      NRCA2_FULL_WEDGE_BAR ,      0.022288 ,      0.003166 ,      0.066131 ,      0.053046 ,           0.043843 ,           0.049881
      NRCA3_FULL_WEDGE_BAR ,      0.026667 ,      0.004793 ,      0.083803 ,      0.053049 ,           0.057135 ,           0.048256
      NRCA4_FULL_WEDGE_BAR ,      0.025193 ,      0.007855 ,      0.098047 ,      0.117881 ,           0.072854 ,           0.110026
      NRCA5_FULL_WEDGE_BAR ,      0.005080 ,      0.004261 ,      0.042037 ,      0.025669 ,           0.036957 ,           0.021408
            NRCA2_MASK210R ,      0.013418 ,      0.002642 ,      0.030588 ,      0.042262 ,           0.017170 ,           0.039620
       NRCA2_FULL_MASK210R ,      0.021917 ,      0.002986 ,      0.082950 ,      0.140540 ,           0.061033 ,           0.137554
            NRCA5_MASK335R ,      0.003009 ,      0.001210 ,      0.017770 ,      0.006196 ,           0.014761 ,           0.004986
       NRCA5_FULL_MASK335R ,      0.004977 ,      0.004325 ,      0.024926 ,      0.032450 ,           0.019949 ,           0.028125
            NRCA5_MASK430R ,      0.002812 ,      0.002297 ,      0.007044 ,      0.011255 ,           0.004232 ,           0.008958
       NRCA5_FULL_MASK430R ,      0.004977 ,      0.004325 ,      0.024920 ,      0.032447 ,           0.019944 ,           0.028122
             NRCA4_MASKSWB ,      0.021188 ,      0.003786 ,      0.158158 ,      0.034325 ,           0.136970 ,           0.030538
        NRCA4_FULL_MASKSWB ,      0.025193 ,      0.007855 ,      0.098047 ,      0.117881 ,           0.072854 ,           0.110026
       NRCA4_MASKSWB_F182M ,      0.021188 ,      0.003786 ,      0.158158 ,      0.034325 ,           0.136970 ,           0.030538
  NRCA4_FULL_MASKSWB_F182M ,      0.025193 ,      0.007855 ,      0.098047 ,      0.117881 ,           0.072854 ,           0.110026
       NRCA4_MASKSWB_F187N ,      0.021188 ,      0.003786 ,      0.158158 ,      0.034325 ,           0.136970 ,           0.030538
  NRCA4_FULL_MASKSWB_F187N ,      0.025193 ,      0.007855 ,      0.098047 ,      0.117881 ,           0.072854 ,           0.110026
       NRCA4_MASKSWB_F210M ,      0.021188 ,      0.003786 ,      0.158158 ,      0.034325 ,           0.136970 ,           0.030538
  NRCA4_FULL_MASKSWB_F210M ,      0.025193 ,      0.007855 ,      0.098047 ,      0.117881 ,           0.072854 ,           0.110026
       NRCA4_MASKSWB_F212N ,      0.021188 ,      0.003786 ,      0.158158 ,      0.034325 ,           0.136970 ,           0.030538
  NRCA4_FULL_MASKSWB_F212N ,      0.025193 ,      0.007855 ,      0.098047 ,      0.117881 ,           0.072854 ,           0.110026
       NRCA4_MASKSWB_F200W ,      0.021188 ,      0.003786 ,      0.158158 ,      0.034325 ,           0.136970 ,           0.030538
  NRCA4_FULL_MASKSWB_F200W ,      0.025193 ,      0.007855 ,      0.098047 ,      0.117881 ,           0.072854 ,           0.110026
      NRCA4_MASKSWB_NARROW ,      0.021188 ,      0.003786 ,      0.159179 ,      0.034812 ,           0.137991 ,           0.031026
 NRCA4_FULL_MASKSWB_NARROW ,      0.025193 ,      0.007855 ,      0.098196 ,      0.118767 ,           0.073004 ,           0.110912
             NRCA5_MASKLWB ,      0.003633 ,      0.002777 ,      0.047236 ,      0.069693 ,           0.043603 ,           0.066917
        NRCA5_FULL_MASKLWB ,      0.005080 ,      0.004261 ,      0.042037 ,      0.025669 ,           0.036957 ,           0.021408
       NRCA5_MASKLWB_F250M ,      0.003633 ,      0.002777 ,      0.047236 ,      0.069693 ,           0.043603 ,           0.066917
  NRCA5_FULL_MASKLWB_F250M ,      0.005080 ,      0.004261 ,      0.042037 ,      0.025669 ,           0.036957 ,           0.021408
       NRCA5_MASKLWB_F300M ,      0.003633 ,      0.002777 ,      0.047236 ,      0.069693 ,           0.043603 ,           0.066917
  NRCA5_FULL_MASKLWB_F300M ,      0.005080 ,      0.004261 ,      0.042037 ,      0.025669 ,           0.036957 ,           0.021408
       NRCA5_MASKLWB_F277W ,      0.003633 ,      0.002777 ,      0.047236 ,      0.069693 ,           0.043603 ,           0.066917
  NRCA5_FULL_MASKLWB_F277W ,      0.005080 ,      0.004261 ,      0.042037 ,      0.025669 ,           0.036957 ,           0.021408
       NRCA5_MASKLWB_F335M ,      0.003633 ,      0.002777 ,      0.047236 ,      0.069693 ,           0.043603 ,           0.066917
  NRCA5_FULL_MASKLWB_F335M ,      0.005080 ,      0.004261 ,      0.042037 ,      0.025669 ,           0.036957 ,           0.021408
       NRCA5_MASKLWB_F360M ,      0.003633 ,      0.002777 ,      0.047236 ,      0.069693 ,           0.043603 ,           0.066917
  NRCA5_FULL_MASKLWB_F360M ,      0.005080 ,      0.004261 ,      0.042037 ,      0.025669 ,           0.036957 ,           0.021408
       NRCA5_MASKLWB_F356W ,      0.003633 ,      0.002777 ,      0.047236 ,      0.069693 ,           0.043603 ,           0.066917
  NRCA5_FULL_MASKLWB_F356W ,      0.005080 ,      0.004261 ,      0.042037 ,      0.025669 ,           0.036957 ,           0.021408
       NRCA5_MASKLWB_F410M ,      0.003633 ,      0.002777 ,      0.047236 ,      0.069693 ,           0.043603 ,           0.066917
  NRCA5_FULL_MASKLWB_F410M ,      0.005080 ,      0.004261 ,      0.042037 ,      0.025669 ,           0.036957 ,           0.021408
       NRCA5_MASKLWB_F430M ,      0.003633 ,      0.002777 ,      0.047236 ,      0.069693 ,           0.043603 ,           0.066917
  NRCA5_FULL_MASKLWB_F430M ,      0.005080 ,      0.004261 ,      0.042037 ,      0.025669 ,           0.036957 ,           0.021408
       NRCA5_MASKLWB_F460M ,      0.003633 ,      0.002777 ,      0.047236 ,      0.069693 ,           0.043603 ,           0.066917
  NRCA5_FULL_MASKLWB_F460M ,      0.005080 ,      0.004261 ,      0.042037 ,      0.025669 ,           0.036957 ,           0.021408
       NRCA5_MASKLWB_F480M ,      0.003633 ,      0.002777 ,      0.047236 ,      0.069693 ,           0.043603 ,           0.066917
  NRCA5_FULL_MASKLWB_F480M ,      0.005080 ,      0.004261 ,      0.042037 ,      0.025669 ,           0.036957 ,           0.021408
       NRCA5_MASKLWB_F444W ,      0.003633 ,      0.002777 ,      0.047236 ,      0.069693 ,           0.043603 ,           0.066917
  NRCA5_FULL_MASKLWB_F444W ,      0.005080 ,      0.004261 ,      0.042037 ,      0.025669 ,           0.036957 ,           0.021408
      NRCA5_MASKLWB_NARROW ,      0.003633 ,      0.002777 ,      0.047236 ,      0.069693 ,           0.043603 ,           0.066917
 NRCA5_FULL_MASKLWB_NARROW ,      0.005080 ,      0.004261 ,      0.042037 ,      0.025669 ,           0.036957 ,           0.021408
          NRCA2_TAMASK210R ,      0.003263 ,      0.001927 ,      0.022266 ,      0.013649 ,           0.019004 ,           0.011722
     NRCA2_FULL_TAMASK210R ,      0.021917 ,      0.002986 ,      0.082950 ,      0.140540 ,           0.061033 ,           0.137554
        NRCA2_FSTAMASK210R ,      0.003881 ,      0.002280 ,      0.018920 ,      0.006600 ,           0.015039 ,           0.004320
   NRCA2_FULL_FSTAMASK210R ,      0.021917 ,      0.002986 ,      0.082950 ,      0.140540 ,           0.061033 ,           0.137554
          NRCA5_TAMASK335R ,      0.000899 ,      0.000434 ,      0.012367 ,      0.014360 ,           0.011468 ,           0.013926
     NRCA5_FULL_TAMASK335R ,      0.004977 ,      0.004325 ,      0.024926 ,      0.032450 ,           0.019949 ,           0.028125
        NRCA5_FSTAMASK335R ,      0.002717 ,      0.000574 ,      0.012284 ,      0.009109 ,           0.009567 ,           0.008535
   NRCA5_FULL_FSTAMASK335R ,      0.004977 ,      0.004325 ,      0.024926 ,      0.032450 ,           0.019949 ,           0.028125
          NRCA5_TAMASK430R ,      0.001190 ,      0.002434 ,      0.007859 ,      0.001059 ,           0.006668 ,          -0.001375
     NRCA5_FULL_TAMASK430R ,      0.004977 ,      0.004325 ,      0.024926 ,      0.032450 ,           0.019949 ,           0.028125
        NRCA5_FSTAMASK430R ,      0.001862 ,      0.003568 ,      0.002559 ,      0.004638 ,           0.000697 ,           0.001070
   NRCA5_FULL_FSTAMASK430R ,      0.004977 ,      0.004325 ,      0.024926 ,      0.032450 ,           0.019949 ,           0.028125
           NRCA4_TAMASKSWB ,      0.011815 ,      0.003579 ,      0.054857 ,      0.007853 ,           0.043042 ,           0.004274
      NRCA4_FULL_TAMASKSWB ,      0.025193 ,      0.007855 ,      0.098047 ,      0.117881 ,           0.072854 ,           0.110026
          NRCA4_TAMASKSWBS ,      0.019782 ,      0.006783 ,      0.153549 ,      0.062702 ,           0.133767 ,           0.055918
     NRCA4_FULL_TAMASKSWBS ,      0.025193 ,      0.007855 ,      0.098047 ,      0.117881 ,           0.072854 ,           0.110026
         NRCA4_FSTAMASKSWB ,      0.017737 ,      0.006643 ,      0.126451 ,      0.042328 ,           0.108714 ,           0.035686
    NRCA4_FULL_FSTAMASKSWB ,      0.025193 ,      0.007855 ,      0.098047 ,      0.117881 ,           0.072854 ,           0.110026
           NRCA5_TAMASKLWB ,      0.002057 ,      0.002161 ,      0.051757 ,      0.077475 ,           0.049700 ,           0.075314
      NRCA5_FULL_TAMASKLWB ,      0.005080 ,      0.004261 ,      0.042037 ,      0.025669 ,           0.036957 ,           0.021408
          NRCA5_TAMASKLWBL ,      0.008872 ,      0.005721 ,      0.016827 ,      0.061448 ,           0.007955 ,           0.055728
     NRCA5_FULL_TAMASKLWBL ,      0.005080 ,      0.004261 ,      0.042037 ,      0.025669 ,           0.036957 ,           0.021408
         NRCA5_FSTAMASKLWB ,      0.001422 ,      0.003650 ,      0.039368 ,      0.074756 ,           0.037946 ,           0.071106
    NRCA5_FULL_FSTAMASKLWB ,      0.005080 ,      0.004261 ,      0.042037 ,      0.025669 ,           0.036957 ,           0.021408
            NRCB1_MASK210R ,      0.049082 ,      0.023734 ,      0.015877 ,      0.016194 ,          -0.033205 ,          -0.007540
            NRCB5_MASK335R ,      0.012085 ,      0.019041 ,      0.000547 ,      0.005203 ,          -0.011538 ,          -0.013838
            NRCB5_MASK430R ,      0.004671 ,      0.021946 ,      0.001801 ,      0.005900 ,          -0.002870 ,          -0.016046
             NRCB3_MASKSWB ,      0.045044 ,      0.007652 ,      0.046518 ,      0.068270 ,           0.001474 ,           0.060619
             NRCB5_MASKLWB ,      0.015222 ,      0.016321 ,      0.006396 ,      0.006632 ,          -0.008826 ,          -0.009689
          NRCB1_TAMASK210R ,      0.053936 ,      0.009541 ,      0.024758 ,      0.002214 ,          -0.029178 ,          -0.007327
          NRCB5_TAMASK335R ,      0.018549 ,      0.011104 ,      0.000108 ,      0.004537 ,          -0.018442 ,          -0.006567
          NRCB5_TAMASK430R ,      0.005444 ,      0.017771 ,      0.000102 ,      0.004764 ,          -0.005343 ,          -0.013007
           NRCB3_TAMASKSWB ,      0.043599 ,      0.010073 ,      0.085986 ,      0.040421 ,           0.042387 ,           0.030349
           NRCB5_TAMASKLWB ,      0.009838 ,      0.017304 ,      0.003062 ,      0.005005 ,          -0.006776 ,          -0.012299
          NRCB5_TAMASKLWBL ,      0.018978 ,      0.009549 ,      0.009310 ,      0.005137 ,          -0.009668 ,          -0.004412
          NRCB3_TAMASKSWBS ,      0.044366 ,      0.010973 ,      0.034142 ,      0.028946 ,          -0.010224 ,           0.017973
